card_id,disp_id,type,issued,account_id,disposition_client_id,disposition_type,client_id,birth_number,district_id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,order_id,bank_to,account_to,amount,k_symbol,account_date,account_district_id,frequency,trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account,loan_id,loan_date,loan_amount,duration,payments,status
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33915,AB,71189987,6907.5,UVER,930508,60,POPLATEK MESICNE,894506,3050,930608,PRIJEM,PREVOD Z UCTU,62168,73568,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33915,AB,71189987,6907.5,UVER,930508,60,POPLATEK MESICNE,3631314,3050,930630,PRIJEM,,235,73803,UROK,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33915,AB,71189987,6907.5,UVER,930508,60,POPLATEK MESICNE,895069,3050,930707,VYDAJ,VYBER,22600,51203,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33915,AB,71189987,6907.5,UVER,930508,60,POPLATEK MESICNE,894507,3050,930708,PRIJEM,PREVOD Z UCTU,41445,92648,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33915,AB,71189987,6907.5,UVER,930508,60,POPLATEK MESICNE,3631315,3050,930731,PRIJEM,,368.1,93016.1,UROK,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33915,AB,71189987,6907.5,UVER,930508,60,POPLATEK MESICNE,895070,3050,930806,VYDAJ,VYBER,35400,57616.1,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33915,AB,71189987,6907.5,UVER,930508,60,POPLATEK MESICNE,894508,3050,930808,PRIJEM,PREVOD Z UCTU,41445,99061.1,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,894500,3050,930508,PRIJEM,VKLAD,900,900,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,895068,3050,930607,PRIJEM,VKLAD,10500,11400,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,894506,3050,930608,PRIJEM,PREVOD Z UCTU,62168,73568,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,3631314,3050,930630,PRIJEM,,235,73803,UROK,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,895069,3050,930707,VYDAJ,VYBER,22600,51203,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,894507,3050,930708,PRIJEM,PREVOD Z UCTU,41445,92648,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,3631315,3050,930731,PRIJEM,,368.1,93016.1,UROK,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,895070,3050,930806,VYDAJ,VYBER,35400,57616.1,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33916,AB,72762232,9716,SIPO,930508,60,POPLATEK MESICNE,894508,3050,930808,PRIJEM,PREVOD Z UCTU,41445,99061.1,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,894500,3050,930508,PRIJEM,VKLAD,900,900,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,895068,3050,930607,PRIJEM,VKLAD,10500,11400,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,894506,3050,930608,PRIJEM,PREVOD Z UCTU,62168,73568,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,3631314,3050,930630,PRIJEM,,235,73803,UROK,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,895069,3050,930707,VYDAJ,VYBER,22600,51203,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,894507,3050,930708,PRIJEM,PREVOD Z UCTU,41445,92648,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,3631315,3050,930731,PRIJEM,,368.1,93016.1,UROK,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,895070,3050,930806,VYDAJ,VYBER,35400,57616.1,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33917,AB,62503671,119, ,930508,60,POPLATEK MESICNE,894508,3050,930808,PRIJEM,PREVOD Z UCTU,41445,99061.1,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,894500,3050,930508,PRIJEM,VKLAD,900,900,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,895068,3050,930607,PRIJEM,VKLAD,10500,11400,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,894506,3050,930608,PRIJEM,PREVOD Z UCTU,62168,73568,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,3631314,3050,930630,PRIJEM,,235,73803,UROK,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,895069,3050,930707,VYDAJ,VYBER,22600,51203,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,894507,3050,930708,PRIJEM,PREVOD Z UCTU,41445,92648,,GH,69871258,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,3631315,3050,930731,PRIJEM,,368.1,93016.1,UROK,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,895070,3050,930806,VYDAJ,VYBER,35400,57616.1,,,,5595,940902,82896,12,6908,A
577,3687,classic,940215 00:00:00,3050,3687,OWNER,3687,720206,49,49,Semily,east Bohemia,75685,31,28,5,1,9,60.8,8208,1.89,2.26,155,1660,2123,33918,CD,93120836,41,POJISTNE,930508,60,POPLATEK MESICNE,894508,3050,930808,PRIJEM,PREVOD Z UCTU,41445,99061.1,,GH,69871258,5595,940902,82896,12,6908,A
600,3829,classic,960520 00:00:00,3166,3829,OWNER,3829,720313,59,59,Kromeriz,south Moravia,108871,41,29,7,2,6,62.1,8444,3.24,3.47,106,2595,2305,34098,UV,16657728,3702.8,UVER,930810,71,POPLATEK MESICNE,928799,3166,930810,PRIJEM,VKLAD,1000,1000,,,,5624,950103,177744,48,3703,D
781,5366,classic,970707 00:00:00,4448,5366,OWNER,5366,715920,60,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,35932,WX,57328462,5353.5,UVER,930602,60,POPLATEK MESICNE,1302281,4448,930602,PRIJEM,VKLAD,700,700,,,,5887,941003,192744,36,5354,A
781,5366,classic,970707 00:00:00,4448,5366,OWNER,5366,715920,60,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,35932,WX,57328462,5353.5,UVER,930602,60,POPLATEK MESICNE,1302627,4448,930702,PRIJEM,VKLAD,10900,11600,,,,5887,941003,192744,36,5354,A
781,5366,classic,970707 00:00:00,4448,5366,OWNER,5366,715920,60,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,35932,WX,57328462,5353.5,UVER,930602,60,POPLATEK MESICNE,1302628,4448,930801,PRIJEM,VKLAD,5200,16800,,,,5887,941003,192744,36,5354,A
781,5366,classic,970707 00:00:00,4448,5366,OWNER,5366,715920,60,60,Prostejov,south Moravia,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879,2252,35932,WX,57328462,5353.5,UVER,930602,60,POPLATEK MESICNE,1302287,4448,930829,PRIJEM,VKLAD,5524,22324,,,,5887,941003,192744,36,5354,A
814,5911,classic,960215 00:00:00,4894,5911,OWNER,5911,351003,14,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,36599,ST,81512897,4875.8,UVER,930620,14,POPLATEK MESICNE,1436752,4894,930620,PRIJEM,VKLAD,800,800,,,,5997,931104,117024,24,4876,A
814,5911,classic,960215 00:00:00,4894,5911,OWNER,5911,351003,14,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,36599,ST,81512897,4875.8,UVER,930620,14,POPLATEK MESICNE,1436759,4894,930712,PRIJEM,PREVOD Z UCTU,29255,30055,,MN,69885569,5997,931104,117024,24,4876,A
814,5911,classic,960215 00:00:00,4894,5911,OWNER,5911,351003,14,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,36599,ST,81512897,4875.8,UVER,930620,14,POPLATEK MESICNE,1437080,4894,930720,VYDAJ,VYBER,2100,27955,,,,5997,931104,117024,24,4876,A
814,5911,classic,960215 00:00:00,4894,5911,OWNER,5911,351003,14,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,36599,ST,81512897,4875.8,UVER,930620,14,POPLATEK MESICNE,3667564,4894,930731,PRIJEM,,45.1,28000.1,UROK,,,5997,931104,117024,24,4876,A
814,5911,classic,960215 00:00:00,4894,5911,OWNER,5911,351003,14,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,36599,ST,81512897,4875.8,UVER,930620,14,POPLATEK MESICNE,1436760,4894,930812,PRIJEM,PREVOD Z UCTU,29255,57255.1,,MN,69885569,5997,931104,117024,24,4876,A
814,5911,classic,960215 00:00:00,4894,5911,OWNER,5911,351003,14,14,Ceske Budejovice,south Bohemia,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604,6295,36599,ST,81512897,4875.8,UVER,930620,14,POPLATEK MESICNE,1437081,4894,930819,VYDAJ,VYBER,16700,40555.1,,,,5997,931104,117024,24,4876,A
823,6178,classic,980605 00:00:00,5120,6178,OWNER,6178,406015,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,36934,MN,4935771,6738.7,UVER,930621,1,POPLATEK MESICNE,1501593,5120,930621,PRIJEM,VKLAD,200,200,,,,6038,940810,323472,48,6739,A
823,6178,classic,980605 00:00:00,5120,6178,OWNER,6178,406015,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,36934,MN,4935771,6738.7,UVER,930621,1,POPLATEK MESICNE,1502002,5120,930721,PRIJEM,VKLAD,11400,11600,,,,6038,940810,323472,48,6739,A
823,6178,classic,980605 00:00:00,5120,6178,OWNER,6178,406015,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,36934,MN,4935771,6738.7,UVER,930621,1,POPLATEK MESICNE,1502003,5120,930820,PRIJEM,VKLAD,8400,20000,,,,6038,940810,323472,48,6739,A
823,6178,classic,980605 00:00:00,5120,6178,OWNER,6178,406015,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,36935,YZ,26903707,3008,SIPO,930621,1,POPLATEK MESICNE,1501593,5120,930621,PRIJEM,VKLAD,200,200,,,,6038,940810,323472,48,6739,A
823,6178,classic,980605 00:00:00,5120,6178,OWNER,6178,406015,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,36935,YZ,26903707,3008,SIPO,930621,1,POPLATEK MESICNE,1502002,5120,930721,PRIJEM,VKLAD,11400,11600,,,,6038,940810,323472,48,6739,A
823,6178,classic,980605 00:00:00,5120,6178,OWNER,6178,406015,1,1,Hl.m. Praha,Prague,1204953,0,0,0,1,1,100,12541,0.29,0.43,167,85677,99107,36935,YZ,26903707,3008,SIPO,930621,1,POPLATEK MESICNE,1502003,5120,930820,PRIJEM,VKLAD,8400,20000,,,,6038,940810,323472,48,6739,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37087,KL,58698618,2,SIPO,930701,55,POPLATEK MESICNE,1530983,5215,930701,PRIJEM,VKLAD,200,200,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37087,KL,58698618,2,SIPO,930701,55,POPLATEK MESICNE,1530990,5215,930709,PRIJEM,VKLAD,15487,15687,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37087,KL,58698618,2,SIPO,930701,55,POPLATEK MESICNE,1531571,5215,930731,PRIJEM,VKLAD,6500,22236.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37087,KL,58698618,2,SIPO,930701,55,POPLATEK MESICNE,3669476,5215,930731,PRIJEM,,49.4,15736.4,UROK,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37087,KL,58698618,2,SIPO,930701,55,POPLATEK MESICNE,1530991,5215,930809,PRIJEM,VKLAD,15487,37723.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37087,KL,58698618,2,SIPO,930701,55,POPLATEK MESICNE,1531572,5215,930830,VYDAJ,VYBER,8600,29123.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37088,QR,81640040,5315, ,930701,55,POPLATEK MESICNE,1530983,5215,930701,PRIJEM,VKLAD,200,200,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37088,QR,81640040,5315, ,930701,55,POPLATEK MESICNE,1530990,5215,930709,PRIJEM,VKLAD,15487,15687,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37088,QR,81640040,5315, ,930701,55,POPLATEK MESICNE,1531571,5215,930731,PRIJEM,VKLAD,6500,22236.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37088,QR,81640040,5315, ,930701,55,POPLATEK MESICNE,3669476,5215,930731,PRIJEM,,49.4,15736.4,UROK,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37088,QR,81640040,5315, ,930701,55,POPLATEK MESICNE,1530991,5215,930809,PRIJEM,VKLAD,15487,37723.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37088,QR,81640040,5315, ,930701,55,POPLATEK MESICNE,1531572,5215,930830,VYDAJ,VYBER,8600,29123.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37089,KL,3664792,372,POJISTNE,930701,55,POPLATEK MESICNE,1530983,5215,930701,PRIJEM,VKLAD,200,200,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37089,KL,3664792,372,POJISTNE,930701,55,POPLATEK MESICNE,1530990,5215,930709,PRIJEM,VKLAD,15487,15687,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37089,KL,3664792,372,POJISTNE,930701,55,POPLATEK MESICNE,1531571,5215,930731,PRIJEM,VKLAD,6500,22236.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37089,KL,3664792,372,POJISTNE,930701,55,POPLATEK MESICNE,3669476,5215,930731,PRIJEM,,49.4,15736.4,UROK,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37089,KL,3664792,372,POJISTNE,930701,55,POPLATEK MESICNE,1530991,5215,930809,PRIJEM,VKLAD,15487,37723.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37089,KL,3664792,372,POJISTNE,930701,55,POPLATEK MESICNE,1531572,5215,930830,VYDAJ,VYBER,8600,29123.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37090,QR,71636765,870, ,930701,55,POPLATEK MESICNE,1530983,5215,930701,PRIJEM,VKLAD,200,200,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37090,QR,71636765,870, ,930701,55,POPLATEK MESICNE,1530990,5215,930709,PRIJEM,VKLAD,15487,15687,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37090,QR,71636765,870, ,930701,55,POPLATEK MESICNE,1531571,5215,930731,PRIJEM,VKLAD,6500,22236.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37090,QR,71636765,870, ,930701,55,POPLATEK MESICNE,3669476,5215,930731,PRIJEM,,49.4,15736.4,UROK,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37090,QR,71636765,870, ,930701,55,POPLATEK MESICNE,1530991,5215,930809,PRIJEM,VKLAD,15487,37723.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37090,QR,71636765,870, ,930701,55,POPLATEK MESICNE,1531572,5215,930830,VYDAJ,VYBER,8600,29123.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37091,KL,79302054,1219,UVER,930701,55,POPLATEK MESICNE,1530983,5215,930701,PRIJEM,VKLAD,200,200,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37091,KL,79302054,1219,UVER,930701,55,POPLATEK MESICNE,1530990,5215,930709,PRIJEM,VKLAD,15487,15687,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37091,KL,79302054,1219,UVER,930701,55,POPLATEK MESICNE,1531571,5215,930731,PRIJEM,VKLAD,6500,22236.4,,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37091,KL,79302054,1219,UVER,930701,55,POPLATEK MESICNE,3669476,5215,930731,PRIJEM,,49.4,15736.4,UROK,,,6064,940804,14628,12,1219,A
834,6301,classic,980821 00:00:00,5215,6301,OWNER,6301,495308,55,55,Brno - venkov,south Moravia,157042,49,70,18,0,9,33.9,8743,1.88,2.43,111,3659,3894,37091,KL,79302054,1219,UVER,930701,55,POPLATEK MESICNE,1530991,5215,930809,PRIJEM,VKLAD,15487,37723.4,,,,6064,940804,14628,12,1219,A
